frame,vorticity,beta
908,2.7514939308166504,1.8321037512199163
909,2.721038341522217,1.828111639447235
910,2.5999038219451904,1.8238828551560513
911,2.69004487991333,1.8193996636839864
912,2.668640613555908,1.814669924022103
913,2.659400463104248,1.8096802584333829
914,2.7105343341827393,1.8044170050886035
915,2.7344419956207275,1.7988976299606738
916,2.7937676906585693,1.7930946318620518
917,2.7828216552734375,1.786978955501419
918,2.7837274074554443,1.7805759330403517
919,2.6811511516571045,1.7738740657447762
920,2.792872428894043,1.7668410542233812
921,2.768080234527588,1.759465732150255
922,2.8185834884643555,1.7517417539706184
923,2.7040672302246094,1.7436637472920757
924,2.6621100902557373,1.735172064949117
925,2.815770387649536,1.7262389352469585
926,2.7094554901123047,1.7168889721414131
927,2.7345352172851562,1.7070644062727307
928,2.717907667160034,1.6967541905903707
929,2.89604115486145,1.6860101174783126
930,2.833123207092285,1.6748078473355628
931,2.773498296737671,1.6631346633963353
932,2.8179709911346436,1.6509757055847847
933,2.7956364154815674,1.6382952265601147
934,2.74021315574646,1.6250799108932026
935,2.7385001182556152,1.6112607429847894
936,2.74690580368042,1.5967744100247563
937,2.826444625854492,1.5816197000477696
938,2.78474760055542,1.5657687636490303
939,2.895509958267212,1.5491758304448306
940,2.7328574657440186,1.5318288721941753
941,2.829854726791382,1.5136967611007794
942,2.7557833194732666,1.4947263288629409
943,2.8684117794036865,1.4749441573592899
944,2.7401821613311768,1.45435944812293
945,2.8260490894317627,1.4329128052154736
946,2.694730520248413,1.410623407849927
947,2.811389684677124,1.387489945981908
948,2.788212537765503,1.363472530754928
949,2.684501886367798,1.3385701985494325
950,2.7826039791107178,1.3127386305212485
951,2.7443621158599854,1.2860076982941615
952,2.7490181922912598,1.258438306574671
953,2.740323305130005,1.2300185306522982
954,2.8337531089782715,1.2008197733825363
955,2.7627344131469727,1.1708657118516335
956,2.800825357437134,1.1401216719991556
957,2.742368698120117,1.1086712819218871
958,2.783107042312622,1.076525626476134
959,2.8016374111175537,1.0436202980341678
960,2.755653142929077,1.0099603359463172
961,2.797386646270752,0.9755390404217336
962,2.8506882190704346,0.9403615427623687
963,2.713942766189575,0.9044541608173531
964,2.753398895263672,0.867816090579774
965,2.7420833110809326,0.830497388648347
966,2.7221148014068604,0.7925877046990962
967,2.6962249279022217,0.7541683723387254
968,2.7172937393188477,0.7153945746265683
969,2.6412503719329834,0.6764776625486332
970,2.755244255065918,0.6376102790085908
971,2.743242025375366,0.5990366332107633
972,2.782090902328491,0.5610636879082328
973,2.7000365257263184,0.5239759559275441
974,2.780526638031006,0.48800354864815454
975,2.7734899520874023,0.4533525789500579
976,2.7135562896728516,0.4203021270567852
977,2.7708005905151367,0.38921592674600414
978,2.6910297870635986,0.3604858619771335
979,2.6746346950531006,0.33450983012495966
980,2.7703468799591064,0.31161696759250096
981,2.7666733264923096,0.29203591515400334
982,2.6546521186828613,0.27583350994123396
983,2.7970941066741943,0.26285279080463436
984,2.762463092803955,0.25281598613094103
985,2.7908124923706055,0.2453573604037505
986,2.7778162956237793,0.2400463844323444
987,2.735956907272339,0.2364493870551977
988,2.7685816287994385,0.23412715983387553
989,2.820835828781128,0.2327256999257551
990,2.8566651344299316,0.2319820513367131
991,2.843255043029785,0.23167062586814385
992,2.7410166263580322,0.23164323071135243
993,2.734098434448242,0.23178912035024085
994,2.773334503173828,0.2320371982163322
995,2.6928772926330566,0.2323549584086723
996,2.7218148708343506,0.23270819486197167
997,2.7561981678009033,0.2330782175385059
998,2.724756956100464,0.23341601325344521
999,2.8030171394348145,0.23366895050720082
1000,2.7611351013183594,0.23382528736712896
1001,2.6544268131256104,0.23387615150893798
1002,2.759716510772705,0.23381343806719837
1003,2.877192735671997,0.23362960662515492
1004,2.8557381629943848,0.23331212923357156
1005,2.732102870941162,0.2328471044538238
1006,2.801482915878296,0.23222336563867457
1007,2.775359869003296,0.23142933398355808
1008,2.804891347885132,0.2304540788850263
1009,2.664729118347168,0.2292871564114888
1010,2.8005101680755615,0.22791708291892032
1011,2.818311929702759,0.22633181496858013
1012,2.7652103900909424,0.22452120029132558
1013,2.7396774291992188,0.2224739073351705
1014,2.723235607147217,0.22018265162716663
1015,2.7921321392059326,0.21764826529057782
1016,2.859854221343994,0.21487183364827803
1017,2.7592387199401855,0.2118551783225702
1018,2.7334163188934326,0.20860475235690162
1019,2.700533628463745,0.20513466655851134
1020,2.7535293102264404,0.2014661795865611
1021,2.758409023284912,0.19762025416033896
1022,2.809400796890259,0.1936199590511682
1023,2.6955695152282715,0.18949253796660384
1024,2.720337390899658,0.18525987853300954
1025,2.803328037261963,0.18094310886363885
1026,2.7910304069519043,0.1765629886935876
1027,2.702746868133545,0.17212913816987838
1028,2.710330009460449,0.16765413467694823
1029,2.7449018955230713,0.16317077091615795
1030,2.7496063709259033,0.15873274189399278
1031,2.753016710281372,0.1544229602016294
1032,2.7524008750915527,0.150352648327487
1033,2.8019962310791016,0.14665804547066336
1034,2.795830249786377,0.1435003700772889
1035,2.660541296005249,0.1410411795862259
1036,2.7493977546691895,0.1394099636814476
1037,2.7142446041107178,0.13867144677073487
1038,2.690358877182007,0.13882470858225343
1039,2.6853413581848145,0.139809896497414
1040,2.750263214111328,0.1415136919880831
1041,2.726787567138672,0.1437916112573052
1042,2.7451565265655518,0.14649225698439114
1043,2.7585580348968506,0.14948312295096344
1044,2.8175976276397705,0.15265423401133366
1045,2.817990303039551,0.15592019421851533
1046,2.668226718902588,0.15921886446373942
1047,2.7690277099609375,0.16250892912093978
1048,2.781930923461914,0.1657711311983494
1049,2.744187116622925,0.16900288505264333
1050,2.811445951461792,0.1722076900307724
1051,2.6425108909606934,0.17539212068984097
1052,2.7409605979919434,0.1785670280164085
1053,2.6925466060638428,0.18174799088061436
1054,2.7464449405670166,0.18495555492097063
1055,2.737776756286621,0.1882112370468608
1056,2.7253358364105225,0.1915273131135553
1057,2.804870128631592,0.19491510060363892
1058,2.742136240005493,0.1983901197613035
1059,2.7620012760162354,0.20195916305778105
1060,2.83522629737854,0.20562186255329984
1061,2.7954583168029785,0.20937821550707245
1062,2.8359451293945312,0.21322164103465252
1063,2.6818456649780273,0.21714135017665157
1064,2.7085235118865967,0.22112917362316736
1065,2.851123809814453,0.22517531511968325
1066,2.815086841583252,0.22927274038097872
1067,2.780339241027832,0.23341621750285574
1068,2.6504287719726562,0.237600455814971
1069,2.797459602355957,0.24181745307203056
1070,2.823993682861328,0.24606033208476208
1071,2.6696927547454834,0.2503293512225691
1072,2.8270061016082764,0.25463143728433635
1073,2.7479312419891357,0.25897770084093924
1074,2.7255971431732178,0.2633789640939308
1075,2.704658269882202,0.26784733441698444
1076,2.8253753185272217,0.2723960036851635
1077,2.8039727210998535,0.27703635817078454
1078,2.735018014907837,0.2817801321487765
1079,2.717226028442383,0.28663877320799996
1080,2.7821743488311768,0.2916209539679965
1081,2.7185628414154053,0.296735578878838
1082,2.8087828159332275,0.30199145005230915
1083,2.693175792694092,0.3073935527363203
1084,2.889240026473999,0.3129446367631237
1085,2.8040544986724854,0.3186453437493781
1086,2.750488519668579,0.3244921021963886
1087,2.7948741912841797,0.3304799895173513
1088,2.734220027923584,0.33660193822340884
1089,2.7900192737579346,0.34284264662824016
1090,2.7657742500305176,0.3491786547217866
1091,2.745330810546875,0.3555822611338343
1092,2.74709153175354,0.3620184600496355
1093,2.66998028755188,0.36844120730442675
1094,2.678640127182007,0.3748035761701806
1095,2.767805337905884,0.38108022629984745
1096,2.7977960109710693,0.3872775884245871
1097,2.796834945678711,0.3934191549299165
1098,2.8072259426116943,0.3995313229518685
1099,2.6934752464294434,0.405636236103754
1100,2.7537617683410645,0.41174780619995377
1101,2.641170024871826,0.4178710896551291
1102,2.7266743183135986,0.42400533106837346
1103,2.8471527099609375,0.43014624364186477
1104,2.706803798675537,0.43628830517760053
1105,2.7174298763275146,0.44242340123934587
1106,2.726104259490967,0.44853933430702286
1107,2.7225213050842285,0.454622462599989
1108,2.728954553604126,0.4606544997215016
1109,2.949117660522461,0.4666131031311779
1110,2.7390339374542236,0.4724699969813984
1111,2.797485828399658,0.47818893087109615
1112,2.789595127105713,0.48372925414534484
1113,2.7643980979919434,0.48904705135157167
1114,2.7890114784240723,0.49410120691942977
1115,2.754216194152832,0.4988604941123601
1116,2.767261266708374,0.5033072174214239
1117,2.7822577953338623,0.5074399069755854
1118,2.734074592590332,0.511274320700339
1119,2.785573959350586,0.5148356495817143
1120,2.8401434421539307,0.5181573445120312
1121,2.6838858127593994,0.5212781245209475
1122,2.7605113983154297,0.5242427717585174
1123,2.7400386333465576,0.5270990861440781
1124,2.807133674621582,0.5298850544389995
1125,2.7515907287597656,0.5326301971347862
1126,2.8251395225524902,0.5353590799750495
1127,2.78484845161438,0.5380912029863656
1128,2.8770668506622314,0.5408413265491974
1129,2.888112783432007,0.5436190731106835
1130,2.75103497505188,0.5464303068127505
1131,2.7692179679870605,0.5492772358993471
1132,2.747166156768799,0.5521618892588607
1133,2.839143753051758,0.5550841310959225
1134,2.6802830696105957,0.5580394397654351
1135,2.641115188598633,0.5610196772292001
1136,2.8045620918273926,0.5640140610185127
1137,2.6805410385131836,0.567012942397362
1138,2.8028485774993896,0.570005598022661
1139,2.8591713905334473,0.5729805224589962
1140,2.7827627658843994,0.5759276730075309
1141,2.8277077674865723,0.5788339532004462
1142,2.841977596282959,0.5816838051637163
1143,2.711594343185425,0.5844622568282188
1144,2.730877161026001,0.5871520039304199
1145,2.786264181137085,0.5897366602041945
1146,2.7316946983337402,0.5921998691533629
1147,2.7282302379608154,0.5945221167545973
1148,2.7669646739959717,0.5966859176412947
1149,2.784837245941162,0.5986747557529709
1150,2.7825827598571777,0.6004711650874448
1151,2.7524983882904053,0.602062828173112
1152,2.752028703689575,0.6034380333386573
1153,2.7349026203155518,0.6045804160328684
1154,2.788937568664551,0.6054735408692686
1155,2.744333028793335,0.6061018098332597
1156,2.6741557121276855,0.6064521285643941
1157,2.8250420093536377,0.6065120454642188
1158,2.803722858428955,0.6062690063752263
1159,2.7693886756896973,0.6057156379845419
1160,2.8582816123962402,0.604848896782628
1161,2.861359119415283,0.6036687874906429
1162,2.68518328666687,0.6021790070256142
1163,2.7391438484191895,0.6003871114472924
1164,2.7930123805999756,0.5983043198470602
1165,2.768214225769043,0.5959472647084494
1166,2.7223851680755615,0.5933374242174826
1167,2.8260388374328613,0.5904996443792181
1168,2.7601542472839355,0.5874595257715692
1169,2.7797152996063232,0.5842377042778943
1170,2.888606071472168,0.580853081841415
1171,2.7014782428741455,0.5773254207904143
1172,2.782557487487793,0.5736726015093179
1173,2.735175609588623,0.5699101492378028
1174,2.8473081588745117,0.566051479915686
1175,2.750831127166748,0.5621068585113929
1176,2.7951462268829346,0.5580817265970459
1177,2.8084964752197266,0.5539823893312608
1178,2.672490358352661,0.5498107913720918
1179,2.7988152503967285,0.5455620673645084
1180,2.7803261280059814,0.541227955458762
1181,2.7745673656463623,0.5367923437899637
1182,2.70920729637146,0.5322358639721648
1183,2.7776129245758057,0.5275374096724205
1184,2.864306688308716,0.5226768441834031
1185,2.7569968700408936,0.5176450307944712
1186,2.829434871673584,0.5124451873799909
1187,2.790027379989624,0.5070905281908394
1188,2.685328483581543,0.5016047783506002
1189,2.7481629848480225,0.4960193994084026
1190,2.8015377521514893,0.4903640097040354
1191,2.896660566329956,0.4846674753749434
1192,2.7309069633483887,0.47895830981780935
1193,2.700551748275757,0.47325658643895213
1194,2.741887331008911,0.46758220955222535
1195,2.6790971755981445,0.4619547858674381
1196,2.740077495574951,0.456392521547041
1197,2.873181104660034,0.4509082275320606
1198,2.7065377235412598,0.44551472973464556
1199,2.6145191192626953,0.4402315946309996
1200,2.6779141426086426,0.4350782399748704
1201,2.7148263454437256,0.43007343596342784
1202,2.784313917160034,0.4252341065318007
1203,2.7638418674468994,0.4205746520765356
1204,2.8629019260406494,0.41611519295572424
1205,2.7366855144500732,0.41187618824478167
1206,2.7472641468048096,0.4078702039086106
1207,2.794494867324829,0.40411100005153955
1208,2.749310255050659,0.40060954816853855
1209,2.73311710357666,0.3973687012305105
1210,2.6073150634765625,0.39438724221640215
1211,2.775702953338623,0.3916596556966363
1212,2.809265613555908,0.3891775430669065
1213,2.8557233810424805,0.38692926072133443
1214,2.7675790786743164,0.38489868526043697
1215,2.7073755264282227,0.3830672951145016
1216,2.743776321411133,0.3814153897503973
1217,2.7778661251068115,0.3799227605787726
1218,2.803426504135132,0.3785695778284094
1219,2.7347769737243652,0.377342491311364
1220,2.7346115112304688,0.37622906193040107
1221,2.692927360534668,0.3752189296025239
1222,2.679438352584839,0.37430096602926977
1223,2.7074546813964844,0.3734627495158977
1224,2.848964214324951,0.37269538819198145
1225,2.6990411281585693,0.37199126315021075
1226,2.7160699367523193,0.37134951906839936
1227,2.7890818119049072,0.37077669761421966
1228,2.834475517272949,0.3702785257303119
1229,2.7962446212768555,0.36985494160280685
1230,2.737420082092285,0.36950736777865767
1231,2.8008012771606445,0.3692403782480837
1232,2.79490327835083,0.3690576306961593
1233,2.882815361022949,0.36896095500198833
1234,2.7633748054504395,0.3689533203491271
1235,2.7809667587280273,0.3690374032086986
1236,2.7790474891662598,0.3692146216543908
1237,2.771348714828491,0.3694915205892631
1238,2.713489532470703,0.3698751671685564
1239,2.7784059047698975,0.370366464579379
1240,2.8189046382904053,0.37096635269443673
1241,2.7841155529022217,0.3716762461661556
1242,2.7753565311431885,0.3724951719220739
1243,2.724496364593506,0.37341935909961893
1244,2.7310025691986084,0.37444190245760434
1245,2.778515338897705,0.37555771724770615
1246,2.779803991317749,0.3767668372757415
1247,2.772522449493408,0.3780628219288367
1248,2.7465884685516357,0.37943348116622955
1249,2.7780768871307373,0.38086690421271274
1250,2.803689956665039,0.3823548505723402
1251,2.8332197666168213,0.38389137991441596
1252,2.7543022632598877,0.3854660653937389
1253,2.706545829772949,0.3870714468220557
1254,2.769329786300659,0.388703628695968
1255,2.675262451171875,0.39035019938494364
1256,2.728912115097046,0.39199798040162126
1257,2.728132724761963,0.39364149628084355
1258,2.8822414875030518,0.3952744652161273
1259,2.823409080505371,0.39689247215794804
1260,2.7935616970062256,0.3984913327441318
1261,2.8016088008880615,0.4000630310891683
1262,2.7237303256988525,0.40159810471589824
1263,2.6796391010284424,0.403086401526535
1264,2.8138427734375,0.4045174574166121
1265,2.7798714637756348,0.4058818557631981
1266,2.822967290878296,0.4071704562827835
1267,2.762993335723877,0.4083727321366111
1268,2.733254909515381,0.40947827534453785
1269,2.7797324657440186,0.4104755262528774
1270,2.8176612854003906,0.41134989785877807
1271,2.729674816131592,0.41208685914933046
1272,2.8080241680145264,0.4126695423046203
1273,2.8260910511016846,0.4130763325948936
1274,2.773393392562866,0.4132820773157919
1275,2.7801716327667236,0.41326239203549586
1276,2.877563238143921,0.41299416701050573
1277,2.845588207244873,0.4124511069922433
1278,2.7732813358306885,0.4116012326279891
1279,2.7118775844573975,0.4104126873507632
1280,2.763134002685547,0.40886030723931427
1281,2.6841187477111816,0.40692451157010495
1282,2.7009787559509277,0.40459311081555677
1283,2.7925822734832764,0.40186539827805995
1284,2.708204507827759,0.39874836004669256
1285,2.7507224082946777,0.3952615469863205
1286,2.819568634033203,0.3914351104747683
1287,2.8275604248046875,0.3872998187462571
1288,2.7744712829589844,0.3828905074095477
1289,2.7264485359191895,0.3782440646806921
1290,2.84560489654541,0.3733966607318911
1291,2.790407419204712,0.3683826383957129
1292,2.833115816116333,0.363235039997783
1293,2.741096258163452,0.35798623807615765
1294,2.6827144622802734,0.35266451001396465
1295,2.754849672317505,0.3472910183551861
1296,2.8113791942596436,0.3418835979366159
1297,2.852409601211548,0.33645705700534956
1298,2.673630475997925,0.3310225524026098
1299,2.8338279724121094,0.3255906482010912
1300,2.7786550521850586,0.32016672920758604
1301,2.7309768199920654,0.3147543700579087
1302,2.745600938796997,0.30935964014008066
1303,2.8027820587158203,0.303986329446401
1304,2.6628992557525635,0.2986340949041293
1305,2.7529170513153076,0.2933002976837791
1306,2.7632429599761963,0.2879844386025322
1307,2.8649520874023438,0.28268820463564875
1308,2.723355770111084,0.27741290095521104
1309,2.7478597164154053,0.27216306802879425
1310,2.7941532135009766,0.26694572111467707
1311,2.75213623046875,0.2617626602647236
1312,2.8180534839630127,0.25661176618667814
1313,2.79870343208313,0.2514929157462179
1314,2.7980620861053467,0.24640712688517236
1315,2.7423806190490723,0.24135967494098856
1316,2.70914363861084,0.23635541543369207
1317,2.717052459716797,0.23139592581788465
1318,2.683321952819824,0.22648146696926816
1319,2.714494466781616,0.22161182898706933
1320,2.7581446170806885,0.2167873543589572
1321,2.7001283168792725,0.21200645180079122
1322,2.7943906784057617,0.20726779401551162
1323,2.703176975250244,0.2025696235309166
1324,2.7041280269622803,0.19790977627455747
1325,2.765177011489868,0.1932856121022667
1326,2.8092854022979736,0.18869581292136012
1327,2.7446489334106445,0.1841390198459917
1328,2.818734645843506,0.17961076697246564
1329,2.7780473232269287,0.17510608877241435
1330,2.8393239974975586,0.17062016475908404
1331,2.856905221939087,0.16614685041844857
1332,2.883915901184082,0.1616810595578517
1333,2.8554277420043945,0.15721859792531068
1334,2.842895984649658,0.15275372293859674
1335,2.8478305339813232,0.14828002957331698
1336,2.7984201908111572,0.14379280569907468
1337,2.874030590057373,0.13928824561866254
1338,2.762474775314331,0.13476212193894682
1339,2.758554458618164,0.13021085701675658
1340,2.7199578285217285,0.12563395569736127
1341,2.689718246459961,0.12103067808254452
1342,2.819613456726074,0.1163990693748723
1343,2.769929885864258,0.11173857784699114
1344,2.828578233718872,0.10704844593199433
1345,2.790433883666992,0.10232808917667126
1346,2.7825839519500732,0.09757822046320933
1347,2.760918617248535,0.09280616379992193
1348,2.795712947845459,0.0880182514405304
1349,2.829214096069336,0.08321654765532366
1350,2.834285020828247,0.0784032310230158
1351,2.801868438720703,0.07357925347329201
1352,2.788395643234253,0.06874645484719712
1353,2.6194326877593994,0.06391666455810428
1354,2.807979106903076,0.05910421811307973
1355,2.7901265621185303,0.054321314859462656
1356,2.881476879119873,0.04957905136756632
1357,2.759141683578491,0.04488150475593082
1358,2.798074722290039,0.04023469808800027
1359,2.8473947048187256,0.035644558922924396
1360,2.7731540203094482,0.031114173791374447
1361,2.6787805557250977,0.026645293549777314
1362,2.7387871742248535,0.022242705957629994
1363,2.828044891357422,0.017913189215085393
1364,2.868133544921875,0.01365865381843806
1365,2.710437297821045,0.009476381453665545
1366,2.7319846153259277,0.00536299326460338
1367,2.8815810680389404,0.0013150706803035349
1368,2.8018205165863037,-0.002670678727556222
1369,2.845669746398926,-0.006596250197956989
1370,2.7409446239471436,-0.010464059347381205
1371,2.8207345008850098,-0.014277251512238513
1372,2.7100608348846436,-0.018039948139903787
1373,2.8145053386688232,-0.021759641958425377
1374,2.6027305126190186,-0.02543976522566805
1375,2.737103223800659,-0.02907986638705021
1376,2.756340265274048,-0.03268022099531569
1377,2.7428412437438965,-0.03624321286978903
1378,2.7384817600250244,-0.03977108052729973
1379,2.828594207763672,-0.0432625493234751
1380,2.7467458248138428,-0.04671710774111786
1381,2.7405879497528076,-0.050128006587986995
1382,2.772209405899048,-0.05348351525060996
1383,2.790449380874634,-0.056782704806820086
1384,2.7223873138427734,-0.060028085141822646
1385,2.8124380111694336,-0.06321452143196996
1386,2.8357932567596436,-0.06633303438186876
1387,2.632221221923828,-0.06936464378813563
1388,2.817033290863037,-0.07228446320698738
1389,2.772411584854126,-0.07507339654637099
1390,2.7878596782684326,-0.0777154308805769
1391,2.8174824714660645,-0.08019016582997346
1392,2.8938493728637695,-0.08246647997245302
1393,2.7651374340057373,-0.08451010849573813
1394,2.8635520935058594,-0.08628870946227764
1395,2.80234694480896,-0.0877672832290796
1396,2.823011636734009,-0.08891471076674175
1397,2.7654991149902344,-0.08970032291551222
1398,2.7716190814971924,-0.0900970566476981
1399,2.8439409732818604,-0.09010674342817325
1400,2.7439262866973877,-0.08976329731519266
1401,2.6063055992126465,-0.08913480408967518
1402,2.8209967613220215,-0.08835040653302484
1403,2.7626149654388428,-0.08760803619641282
1404,2.7594494819641113,-0.08713039846449333
1405,2.821345090866089,-0.08708002824101707
1406,2.865565776824951,-0.08750166753873939
1407,2.9129788875579834,-0.08828798256236273
1408,2.7383313179016113,-0.08924520724594143
1409,2.883312940597534,-0.09018111372562211
1410,2.8523857593536377,-0.09093999432674094
1411,2.8193984031677246,-0.09142784439255276
1412,2.7792651653289795,-0.09159731960500518
1413,2.8088786602020264,-0.09141811673816609
1414,2.885068416595459,-0.09088696865202228
1415,2.835158348083496,-0.09001639792339557
1416,2.7501912117004395,-0.08881933659640547
1417,2.709873676300049,-0.08731654065455954
1418,2.6791043281555176,-0.08552130331417043
1419,2.7399826049804688,-0.08343800698511807
1420,2.827660083770752,-0.0810808890056657
1421,2.76359486579895,-0.07846492350686023
1422,2.6456565856933594,-0.07560028903764743
1423,2.744508981704712,-0.07249185633575957
1424,2.6952481269836426,-0.0691404790674913
1425,2.7549185752868652,-0.0655491652352461
1426,2.781447649002075,-0.06172280129521172
1427,2.8767175674438477,-0.05767638032393916
1428,2.878279447555542,-0.05343829491593222
1429,2.7882113456726074,-0.0490455109077396
1430,2.90067720413208,-0.04454977816718137
1431,2.8113768100738525,-0.04002548829658077
1432,2.785735845565796,-0.035561156066224224
1433,2.8239428997039795,-0.031238338915727422
1434,2.7476086616516113,-0.027096266163134226
1435,2.73081111907959,-0.023118990809101025
1436,2.854419469833374,-0.01925358055546512
1437,2.9045557975769043,-0.015432949773943485
1438,2.7647552490234375,-0.01160002543623649
1439,2.8021883964538574,-0.007718617405047904
1440,2.8818728923797607,-0.0037721046212144654
1441,2.854361057281494,0.00023985589833095205
1442,2.678065538406372,0.004311413690025693
1443,2.781324625015259,0.008423436417178595
1444,2.799363851547241,0.012550338316095252
1445,2.7982819080352783,0.01667537409947121
1446,2.837822675704956,0.02078271061477134
1447,2.7380530834198,0.024854239353163065
1448,2.6827077865600586,0.028869838920480628
1449,2.7385096549987793,0.032810225667846006
1450,2.755873918533325,0.03666140539089861
1451,2.7751739025115967,0.040405181258026536
1452,2.6963512897491455,0.04402249237986159
1453,2.7513623237609863,0.04750407846693078
1454,2.789311170578003,0.05084251069586022
1455,2.7628140449523926,0.054031351043365074
1456,2.695134162902832,0.057066653919703364
1457,2.8090126514434814,0.05995134670337597
1458,2.739760398864746,0.06270379980285708
1459,2.839129686355591,0.06535012273782467
1460,2.8602943420410156,0.06792239533546263
1461,2.7300338745117188,0.07045677914128405
1462,2.7950737476348877,0.07299301283726206
1463,2.753685712814331,0.07557351757973169
1464,2.785137414932251,0.07824486803158208
1465,2.746589422225952,0.08105852897748064
1466,2.850227117538452,0.08406506432822074
1467,2.739659309387207,0.08731746672812007
1468,2.715935230255127,0.09086884602195786
1469,2.802126407623291,0.09477652398757425
1470,2.7189700603485107,0.09909962399452078
1471,2.6980650424957275,0.10386449663446842
1472,2.7846407890319824,0.10902945649915134
1473,2.8811914920806885,0.1143516143649742
1474,2.819594383239746,0.11912377738976555
1475,2.9790220260620117,0.12207591089294668
1476,2.794664144515991,0.1221843601346377
1477,2.7074403762817383,0.11993316722258493
1478,2.754999876022339,0.11665006880648159
1479,2.6702494621276855,0.11327097501510733
1480,2.719597578048706,0.11018702260949043
1481,2.7230331897735596,0.10749448054374254
1482,2.8076343536376953,0.1051819098958736
1483,2.657520055770874,0.10320514446865126
1484,2.7337000370025635,0.10151901100768697
1485,2.712015151977539,0.10008707486065525
1486,2.869755983352661,0.09888133750540211
1487,2.879592180252075,0.0978814632225576
1488,2.7686991691589355,0.09707311901719831
1489,2.8739397525787354,0.09644456369362588
1490,2.7742552757263184,0.09598763647061229
1491,2.798891067504883,0.09570056931989157
1492,2.826864719390869,0.09558426501116005
1493,2.9076333045959473,0.09564166028107245
1494,2.7900493144989014,0.09587802229937675
1495,2.82861065864563,0.09630596659058804
1496,2.7411768436431885,0.09694019264985973
1497,2.8077328205108643,0.09778736193353764
1498,2.748246669769287,0.09885333406845437
1499,2.8020737171173096,0.10014311414149815
1500,2.702867031097412,0.1016583209291516
1501,2.8700761795043945,0.10340533685876295
1502,2.804807662963867,0.10539393647822692
1503,2.6861178874969482,0.10763369988870079
1504,2.7170627117156982,0.11012620495632591
1505,2.9536726474761963,0.1128710762790741
1506,2.7680859565734863,0.11586561322023643
1507,2.803981065750122,0.1190921371909163
1508,2.739912271499634,0.12253243563860138
1509,2.732914447784424,0.12617095671578296
1510,2.6972429752349854,0.12998956341031162
1511,2.67106556892395,0.13397647440697524
1512,2.7342593669891357,0.13812110174019535
1513,2.780576467514038,0.1424104284808703
1514,2.7422726154327393,0.1468290470317125
1515,2.822728395462036,0.15135744467683307
1516,2.7859809398651123,0.1559784363253329
1517,2.72239089012146,0.16067413436979652
1518,2.672106981277466,0.16542237460527812
1519,2.759357452392578,0.17020219575681447
1520,2.8370983600616455,0.17499453207624435
1521,2.7164199352264404,0.17978010307320225
1522,2.7626824378967285,0.18454347089969605
1523,2.7215850353240967,0.18927192068060567
1524,2.6886043548583984,0.19395132798857728
1525,2.708754777908325,0.19857334925476233
1526,2.680417776107788,0.20313670423001626
1527,2.7237045764923096,0.2076363987352565
1528,2.6924777030944824,0.21206689813965388
1529,2.679363965988159,0.2164246627837252
1530,2.640594482421875,0.22070424057853225
1531,2.749976873397827,0.22490176784295912
1532,2.6982579231262207,0.2290099305104938
1533,2.622086524963379,0.23301717562979665
1534,2.70420503616333,0.23691473236250585
1535,2.7206368446350098,0.24069606800816132
1536,2.658240795135498,0.24435749565123188
1537,2.6239876747131348,0.24789548873782283
1538,2.610496997833252,0.25130221310946727
1539,2.6812098026275635,0.2545680384128461
1540,2.789452075958252,0.25768328598499374
1541,2.6800570487976074,0.2606388781396061
1542,2.6989355087280273,0.2634229854579316
1543,2.6934831142425537,0.2660275251105547
1544,2.7769689559936523,0.2684539736498238
1545,2.6677472591400146,0.2707072539266238
1546,2.6621434688568115,0.27279600522237846
1547,2.713026523590088,0.2747359693433886
1548,2.674978017807007,0.2765421596837683
1549,2.649576425552368,0.2782280409496284
1550,2.611579656600952,0.2798086002598365
1551,2.700251340866089,0.28130139767981815
1552,2.678079128265381,0.28272299260022515
1553,2.5674147605895996,0.28408580722168963
1554,2.685227394104004,0.28540006625466924
1555,2.6915438175201416,0.28667364939379647
1556,2.5806703567504883,0.28791406114541257
1557,2.7130866050720215,0.2891270781736466
1558,2.589351177215576,0.29032254883834546
1559,2.6643779277801514,0.29151038608496355
1560,2.5903782844543457,0.29269178557839826
1561,2.688308000564575,0.29386389335632834
1562,2.7027993202209473,0.2950256194618323
1563,2.641425609588623,0.29618120467708225
1564,2.540555477142334,0.2973352046213587
1565,2.6119604110717773,0.2984919870564903
1566,2.583420515060425,0.2996553831802015
1567,2.6582484245300293,0.3008285389729738
1568,2.6344122886657715,0.30201491070292186
1569,2.65968918800354,0.3032211615416793
1570,2.7327282428741455,0.30445631684403923
1571,2.7949044704437256,0.30572490377876266
1572,2.610853433609009,0.3070294421175683
1573,2.7238950729370117,0.30837245057142104
1574,2.675067663192749,0.3097560617468047
1575,2.711617946624756,0.31117832496804665
1576,2.661844491958618,0.31263420344670334
1577,2.6045219898223877,0.3141161329848143
1578,2.706221342086792,0.31561122503540234
1579,2.57135272026062,0.3171038851242701
1580,2.630152702331543,0.31857527537795316
1581,2.5526490211486816,0.32000112366401107
1582,2.5045058727264404,0.32135229498687246
1583,2.637474775314331,0.3225985629825272
1584,2.635504961013794,0.32371673911395965
1585,2.7109410762786865,0.32468929514546013
1586,2.6965582370758057,0.3254974886373123
1587,2.6763405799865723,0.326122689732502
1588,2.4830968379974365,0.326551910217784
1589,2.6810944080352783,0.3267775368062809
1590,2.62389874458313,0.3267927932645117
